case_id,problem,seed,n,nd,nb,geometry,radius,error,outward,eigen_ratio,method,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,runtime_s,certificate
84,3,710085,10,0,0,2,1000,4,0,0.1523814637832,0,10,3107.349967,310.7349967,12611.74983448,90,85,0,0,0.000642,seven_point_per_channel
84,3,710085,10,0,0,2,1000,4,0,0.1523814637832,5,10,2870.376664,287.0376664,11271.8833132,95,85,2,1,0.0038147,seven_point_per_channel
85,3,710086,10,0,0,2,1250,0,1,0.1601774960506,0,10,3268.453354,326.8453354,13422.26677487,90,84,0,0,0.0006097,seven_point_per_channel
85,3,710086,10,0,0,2,1250,0,1,0.1601774960506,5,10,2632.118557,263.2118557,10165.59277861,93,84,0,0,0.0046135,seven_point_per_channel
86,3,710087,10,0,0,2,1500,1,0,0.13005192877,0,10,3316.456038,331.6456038,13622.2801976,91,84,1,0,0.0006246,seven_point_per_channel
86,3,710087,10,0,0,2,1500,1,0,0.13005192877,5,10,2833.117305,283.3117305,11070.58652359,95,85,3,0,0.0042783,seven_point_per_channel
87,3,710088,10,0,0,2,1000,2,1,0.2262298439515,0,10,3178.645913,317.8645913,12973.22956217,90,84,0,0,0.0006342,seven_point_per_channel
87,3,710088,10,0,0,2,1000,2,1,0.2262298439515,5,10,2591.313141,259.1313141,9846.565695308,95,85,4,0,0.0049729,seven_point_per_channel
88,3,710089,10,0,0,2,1250,3,0,0.149633674707,0,10,3137.695199,313.7695199,12763.47599541,90,85,0,0,0.0006057,seven_point_per_channel
88,3,710089,10,0,0,2,1250,3,0,0.149633674707,5,10,2590.728173,259.0728173,9958.640859234,93,84,0,0,0.0038602,seven_point_per_channel
89,3,710090,10,0,0,2,1500,4,1,0.4932253941644,0,10,3131.677508,313.1677508,12673.38753586,92,84,1,0,0.0006186,seven_point_per_channel
89,3,710090,10,0,0,2,1500,4,1,0.4932253941644,5,10,2854.393,285.4393,11231.96499749,93,84,3,0,0.0051954,seven_point_per_channel
90,3,710091,10,0,5,0,1000,0,0,0.3467898329897,0,10,3663.331883,366.3331883,14961.65942464,104,101,0,0,0.0004932,seven_point_per_channel
90,3,710091,10,0,5,0,1000,0,0,0.3467898329897,5,10,3625.886077,362.5886077,14519.43039484,113,107,0,0,0.0017527,seven_point_per_channel
91,3,710092,10,0,5,0,1250,1,1,0.6720646464145,0,10,3669.524186,366.9524186,14457.62093213,121,111,4,1,0.0006487,seven_point_per_channel
91,3,710092,10,0,5,0,1250,1,1,0.6720646464145,5,10,3661.387697,366.1387697,14776.93849237,109,99,4,0,0.003408,seven_point_per_channel
92,3,710093,10,0,5,0,1500,2,0,0.8197934039696,0,10,3835.264514,383.5264514,15561.32257334,112,101,4,1,0.0004221,seven_point_per_channel
92,3,710093,10,0,5,0,1500,2,0,0.8197934039696,5,10,3511.889464,351.1889464,13659.44732698,122,111,3,0,0.000659,seven_point_per_channel
93,3,710094,10,0,5,0,1000,3,1,0.3258460841267,0,10,3956.286166,395.6286166,16006.43084049,118,115,0,0,0.000306,seven_point_per_channel
93,3,710094,10,0,5,0,1000,3,1,0.3258460841267,5,10,4074.351911,407.4351911,16571.75957415,118,114,2,0,0.0007113,seven_point_per_channel
94,3,710095,10,0,5,0,1250,4,0,0.7339553322779,0,10,3369.516288,336.9516288,13317.58143935,110,100,2,1,0.0004573,seven_point_per_channel
94,3,710095,10,0,5,0,1250,4,0,0.7339553322779,5,10,3465.496477,346.5496477,13762.4823833,111,102,2,1,0.0026189,seven_point_per_channel
95,3,710096,10,0,5,0,1500,0,1,0.5450203645437,0,10,3542.082217,354.2082217,14225.4110847,109,102,0,0,0.0004895,seven_point_per_channel
95,3,710096,10,0,5,0,1500,0,1,0.5450203645437,5,10,2892.064732,289.2064732,11040.32366317,107,99,0,0,0.0022521,seven_point_per_channel
96,3,710097,10,0,5,0,1000,1,0,0.4694861911268,0,10,3707.515808,370.7515808,14577.57904163,124,119,1,0,0.0003035,seven_point_per_channel
96,3,710097,10,0,5,0,1000,1,0,0.4694861911268,5,10,3601.329508,360.1329508,13931.64753715,128,119,2,0,0.0003697,seven_point_per_channel
97,3,710098,10,0,5,0,1250,2,1,0.5179655582179,0,10,3368.114672,336.8114672,13115.57337126,116,109,2,1,0.0003869,seven_point_per_channel
97,3,710098,10,0,5,0,1250,2,1,0.5179655582179,5,10,3464.736988,346.4736988,13698.684944,111,99,7,0,0.0029281,seven_point_per_channel
98,3,710099,10,0,5,0,1500,3,0,0.6181415938197,0,10,3702.586159,370.2586159,14852.93078991,114,103,3,0,0.0004506,seven_point_per_channel
98,3,710099,10,0,5,0,1500,3,0,0.6181415938197,5,10,3566.499003,356.6499003,14017.49501917,119,112,2,0,0.0007661,seven_point_per_channel
99,3,710100,10,0,5,0,1000,4,1,0.6887597973352,0,10,3640.70592,364.070592,14273.52960484,123,118,1,0,0.0002889,seven_point_per_channel
99,3,710100,10,0,5,0,1000,4,1,0.6887597973352,5,10,4002.775588,400.2775588,16103.87794821,122,116,2,0,0.0003739,seven_point_per_channel
100,3,710101,10,0,5,0,1250,0,0,0.4963445987755,0,10,3562.738398,356.2738398,13938.69199505,122,115,0,0,0.0003687,seven_point_per_channel
100,3,710101,10,0,5,0,1250,0,0,0.4963445987755,5,10,3498.602249,349.8602249,13803.01125847,116,108,0,0,0.0014746,seven_point_per_channel
101,3,710102,10,0,5,0,1500,1,1,0.6065747338361,0,10,3829.950634,382.9950634,15514.75317233,113,97,5,3,0.0006543,seven_point_per_channel
101,3,710102,10,0,5,0,1500,1,1,0.6065747338361,5,10,3581.518894,358.1518894,14062.59447755,119,106,6,0,0.0013247,seven_point_per_channel
102,3,710103,10,0,5,0,1000,2,0,0.7487404704463,0,10,3982.542765,398.2542765,16207.71384112,115,110,2,0,0.0003325,seven_point_per_channel
102,3,710103,10,0,5,0,1000,2,0,0.7487404704463,5,10,3765.955552,376.5955552,15134.77776892,115,108,2,0,0.0012793,seven_point_per_channel
103,3,710104,10,0,5,0,1250,3,1,0.5929414027663,0,10,3259.583757,325.9583757,12687.91878702,113,107,0,0,0.0003793,seven_point_per_channel
103,3,710104,10,0,5,0,1250,3,1,0.5929414027663,5,10,3122.209892,312.2209892,12076.04946104,109,100,4,0,0.0031611,seven_point_per_channel
104,3,710105,10,0,5,0,1500,4,0,0.3839826544231,0,10,3576.467649,357.6467649,14097.33825595,116,103,8,0,0.0005388,seven_point_per_channel
104,3,710105,10,0,5,0,1500,4,0,0.3839826544231,5,10,3580.390666,358.0390666,14171.95333156,115,106,5,0,0.0008205,seven_point_per_channel
105,3,710106,10,0,5,0,1000,0,1,0.4283141556043,0,10,3961.49496,396.149496,15887.47479738,123,119,0,0,0.000282,seven_point_per_channel
105,3,710106,10,0,5,0,1000,0,1,0.4283141556043,5,10,3912.989256,391.2989256,15584.94627837,125,121,0,0,0.0003292,seven_point_per_channel
106,3,710107,10,0,5,0,1250,1,0,0.8051614825861,0,10,3649.75427,364.975427,14463.77136053,118,108,3,1,0.0004123,seven_point_per_channel
106,3,710107,10,0,5,0,1250,1,0,0.8051614825861,5,10,3521.258908,352.1258908,13781.2945416,120,112,1,1,0.000735,seven_point_per_channel
107,3,710108,10,0,5,0,1500,2,1,0.3574959290481,0,10,3132.79664,313.279664,12083.98320012,112,103,1,0,0.0004363,seven_point_per_channel
107,3,710108,10,0,5,0,1500,2,1,0.3574959290481,5,10,3109.620917,310.9620917,12028.10457719,109,100,3,0,0.0035273,seven_point_per_channel
108,3,710109,10,0,5,0,1000,3,0,0.4637287380459,0,10,3656.712901,365.6712901,14183.56452215,129,125,0,0,0.0002692,seven_point_per_channel
108,3,710109,10,0,5,0,1000,3,0,0.4637287380459,5,10,3609.17637,360.917637,13770.88185005,135,130,0,0,0.0002792,seven_point_per_channel
109,3,710110,10,0,5,0,1250,4,1,0.4107984148938,0,10,3092.085365,309.2085365,11955.42683471,109,103,1,0,0.0004303,seven_point_per_channel
109,3,710110,10,0,5,0,1250,4,1,0.4107984148938,5,10,3430.391293,343.0391293,13271.95648517,120,111,5,0,0.0007628,seven_point_per_channel
110,3,710111,10,0,5,0,1500,0,0,0.3501437938581,0,10,3146.985391,314.6985391,12139.92695792,113,104,0,0,0.0004813,seven_point_per_channel
110,3,710111,10,0,5,0,1500,0,0,0.3501437938581,5,10,3068.409838,306.8409838,11957.04918979,106,97,0,0,0.0039478,seven_point_per_channel
111,3,710112,10,0,5,0,1000,1,1,0.3122639065337,0,10,3942.177185,394.2177185,15720.88593566,125,120,1,0,0.0002971,seven_point_per_channel
111,3,710112,10,0,5,0,1000,1,1,0.3122639065337,5,10,3884.614469,388.4614469,15438.07234713,125,116,2,0,0.0005548,seven_point_per_channel
112,3,710113,10,0,5,0,1250,2,0,0.4858283113086,0,10,3944.301464,394.4301464,16141.50733159,111,105,2,0,0.0004569,seven_point_per_channel
112,3,710113,10,0,5,0,1250,2,0,0.4858283113086,5,10,3949.973724,394.9973724,16109.86862199,113,104,3,0,0.0012792,seven_point_per_channel
113,3,710114,10,0,5,0,1500,3,1,0.3024868124544,0,10,3668.008811,366.8008811,14950.04406578,105,100,1,0,0.0004973,seven_point_per_channel
113,3,710114,10,0,5,0,1500,3,1,0.3024868124544,5,10,3344.180059,334.4180059,13100.90029925,113,103,2,0,0.0020116,seven_point_per_channel
114,3,710115,10,0,5,0,1000,4,0,0.6005676180428,0,10,4067.104582,406.7104582,16310.52291534,126,119,2,0,0.0003242,seven_point_per_channel
114,3,710115,10,0,5,0,1000,4,0,0.6005676180428,5,10,3940.75077,394.075077,15863.75385176,120,115,1,0,0.0005769,seven_point_per_channel
115,3,710116,10,0,5,0,1250,0,1,0.7167327607684,0,10,3424.626177,342.4626177,13483.13088903,113,104,3,0,0.0004305,seven_point_per_channel
115,3,710116,10,0,5,0,1250,0,1,0.7167327607684,5,10,3535.794644,353.5794644,13843.97323114,119,113,3,0,0.0004898,seven_point_per_channel
116,3,710117,10,0,5,0,1500,1,0,0.4122136548587,0,10,3869.620251,386.9620251,15658.10126584,114,106,4,0,0.0004185,seven_point_per_channel
116,3,710117,10,0,5,0,1500,1,0,0.4122136548587,5,10,3452.64351,345.264351,13533.2175433,114,102,8,0,0.0027826,seven_point_per_channel
117,3,710118,10,0,5,0,1000,2,1,0.7229125131599,0,10,3789.435689,378.9435689,14922.17845552,126,122,1,0,0.000268,seven_point_per_channel
117,3,710118,10,0,5,0,1000,2,1,0.7229125131599,5,10,3917.250181,391.7250181,15616.25091402,125,116,1,0,0.0003644,seven_point_per_channel
118,3,710119,10,0,5,0,1250,3,0,0.8874139322143,0,10,3623.800757,362.3800757,14449.00378786,115,106,1,0,0.0003756,seven_point_per_channel
118,3,710119,10,0,5,0,1250,3,0,0.8874139322143,5,10,3709.390702,370.9390702,14736.95350866,119,114,1,0,0.0004887,seven_point_per_channel
119,3,710120,10,0,5,0,1500,4,1,0.8378780520975,0,10,3671.412163,367.1412163,14792.06082965,111,102,2,0,0.0004,seven_point_per_channel
119,3,710120,10,0,5,0,1500,4,1,0.8378780520975,5,10,3766.78442,376.678442,15153.92210432,115,102,3,0,0.0011214,seven_point_per_channel
120,3,710121,10,0,5,1,1000,0,0,3.20294889198e-05,0,10,4085.502643,408.5502643,16707.51321662,116,111,1,0,0.0003495,seven_point_per_channel
120,3,710121,10,0,5,1,1000,0,0,3.20294889198e-05,5,10,3847.402998,384.7402998,15622.01499696,113,108,0,0,0.0007829,seven_point_per_channel
121,3,710122,10,0,5,1,1250,1,1,8.120736654219e-05,0,10,3736.696335,373.6696335,15033.48168016,114,107,1,0,0.0003731,seven_point_per_channel
121,3,710122,10,0,5,1,1250,1,1,8.120736654219e-05,5,10,3576.328442,357.6328442,13961.64220703,122,109,5,0,0.00123,seven_point_per_channel
122,3,710123,10,0,5,1,1500,2,0,6.273266938292e-05,0,10,3670.419162,367.0419162,15092.09580322,101,94,1,0,0.0005255,seven_point_per_channel
122,3,710123,10,0,5,1,1500,2,0,6.273266938292e-05,5,10,3104.3466,310.43466,11856.73299446,114,104,3,0,0.001791,seven_point_per_channel
123,3,710124,10,0,5,1,1000,3,1,1.318611438124e-05,0,10,3690.60301,369.060301,14533.01506465,123,119,0,0,0.0002655,seven_point_per_channel
123,3,710124,10,0,5,1,1000,3,1,1.318611438124e-05,5,10,3125.557803,312.5557803,11827.78901585,119,112,1,0,0.0004666,seven_point_per_channel
124,3,710125,10,0,5,1,1250,4,0,4.391848375722e-05,0,10,3582.674235,358.2674235,14078.37118832,119,110,4,0,0.0003427,seven_point_per_channel
124,3,710125,10,0,5,1,1250,4,0,4.391848375722e-05,5,10,3538.40726,353.840726,13467.03631223,132,120,5,1,0.0003932,seven_point_per_channel
125,3,710126,10,0,5,1,1500,0,1,1.414819166293e-05,0,10,3865.720292,386.5720292,15993.60146034,104,97,0,0,0.0004666,seven_point_per_channel
125,3,710126,10,0,5,1,1500,0,1,1.414819166293e-05,5,10,3595.370165,359.5370165,14456.85082393,110,101,1,0,0.0027889,seven_point_per_channel
126,3,710127,10,0,5,1,1000,1,0,9.200729662677e-05,0,10,3579.735849,357.9735849,14118.67925713,118,113,1,0,0.0002972,seven_point_per_channel
126,3,710127,10,0,5,1,1000,1,0,9.200729662677e-05,5,10,3696.67779,369.667779,14458.38895681,127,120,0,0,0.0004178,seven_point_per_channel
127,3,710128,10,0,5,1,1250,2,1,4.522670802028e-05,0,10,3212.95435,321.295435,12534.77175452,110,106,0,0,0.0003017,seven_point_per_channel
127,3,710128,10,0,5,1,1250,2,1,4.522670802028e-05,5,10,3466.678942,346.6678942,13548.39470118,118,105,4,0,0.0012284,seven_point_per_channel
128,3,710129,10,0,5,1,1500,3,0,6.471499638784e-05,0,10,3756.813294,375.6813294,15539.06646904,101,94,0,0,0.0005316,seven_point_per_channel
128,3,710129,10,0,5,1,1500,3,0,6.471499638784e-05,5,10,3149.163891,314.9163891,12375.81944526,104,95,3,0,0.0032898,seven_point_per_channel
129,3,710130,10,0,5,1,1000,4,1,1.598822079507e-05,0,10,3489.901854,348.9901854,14069.50927322,105,101,0,0,0.0004207,seven_point_per_channel
129,3,710130,10,0,5,1,1000,4,1,1.598822079507e-05,5,10,3561.430712,356.1430712,14017.15356168,118,112,2,0,0.0006862,seven_point_per_channel
130,3,710131,10,0,5,1,1250,0,0,3.540676200471e-05,0,10,3846.314615,384.6314615,15931.573073,102,94,2,0,0.000591,seven_point_per_channel
130,3,710131,10,0,5,1,1250,0,0,3.540676200471e-05,5,10,3813.53168,381.353168,15407.65840334,114,109,1,0,0.0013166,seven_point_per_channel
131,3,710132,10,0,5,1,1500,1,1,5.111946929424e-05,0,10,4029.790535,402.9790535,16693.95267692,107,97,3,0,0.0005552,seven_point_per_channel
131,3,710132,10,0,5,1,1500,1,1,5.111946929424e-05,5,10,3661.058171,366.1058171,14235.29085504,126,110,8,0,0.0010846,seven_point_per_channel
132,3,710133,10,0,5,1,1000,2,0,0.0001498369795516,0,10,3453.078332,345.3078332,13295.39166512,124,118,2,0,0.0003398,seven_point_per_channel
132,3,710133,10,0,5,1,1000,2,0,0.0001498369795516,5,10,3312.194148,331.2194148,13250.97074343,102,96,2,0,0.0026112,seven_point_per_channel
133,3,710134,10,0,5,1,1250,3,1,7.718418311208e-05,0,10,3412.440261,341.2440261,13507.20130853,111,106,0,0,0.0003505,seven_point_per_channel
133,3,710134,10,0,5,1,1250,3,1,7.718418311208e-05,5,10,3370.399462,337.0399462,12936.99730655,123,118,0,0,0.0003998,seven_point_per_channel
134,3,710135,10,0,5,1,1500,4,0,0.0001002661542883,0,10,3562.12604,356.212604,14300.63021019,109,101,2,0,0.0003938,seven_point_per_channel
134,3,710135,10,0,5,1,1500,4,0,0.0001002661542883,5,10,3184.366404,318.4366404,12341.83201858,111,102,3,0,0.0010157,seven_point_per_channel
135,3,710136,10,0,5,1,1000,0,1,4.632484887994e-05,0,10,3118.603388,311.8603388,12183.01693641,106,99,1,0,0.0003874,seven_point_per_channel
135,3,710136,10,0,5,1,1000,0,1,4.632484887994e-05,5,10,3499.20715,349.920715,13581.03575746,123,118,0,0,0.0004212,seven_point_per_channel
136,3,710137,10,0,5,1,1250,1,0,2.677461112144e-05,0,10,3931.866214,393.1866214,15949.33107724,115,108,3,0,0.0003476,seven_point_per_channel
136,3,710137,10,0,5,1,1250,1,0,2.677461112144e-05,5,10,3425.457361,342.5457361,13687.2868071,106,99,3,0,0.0025958,seven_point_per_channel
137,3,710138,10,0,5,1,1500,2,1,7.718058525573e-05,0,10,3706.235093,370.6235093,14991.17547533,110,102,2,0,0.0004115,seven_point_per_channel
137,3,710138,10,0,5,1,1500,2,1,7.718058525573e-05,5,10,3234.49119,323.449119,12022.4559411,129,117,6,0,0.0005754,seven_point_per_channel
138,3,710139,10,0,5,1,1000,3,0,0.0001170542320464,0,10,3329.018011,332.9018011,12705.09005368,123,114,3,0,0.0003564,seven_point_per_channel
138,3,710139,10,0,5,1,1000,3,0,0.0001170542320464,5,10,2997.498793,299.7498793,11222.49397313,117,109,3,0,0.0008004,seven_point_per_channel
139,3,710140,10,0,5,1,1250,4,1,0.0001424222686974,0,10,3523.082355,352.3082355,14190.41177305,106,99,2,0,0.0004656,seven_point_per_channel
139,3,710140,10,0,5,1,1250,4,1,0.0001424222686974,5,10,3491.620513,349.1620513,13493.10257443,124,114,3,0,0.0007057,seven_point_per_channel
140,3,710141,10,0,5,1,1500,0,0,0.0001281077197272,0,10,4049.16579,404.916579,16910.82893861,104,97,0,0,0.0004992,seven_point_per_channel
140,3,710141,10,0,5,1,1500,0,0,0.0001281077197272,5,10,3879.312075,387.9312075,15791.56036075,114,101,0,0,0.0030467,seven_point_per_channel
141,3,710142,10,0,5,1,1000,1,1,5.486282001491e-05,0,10,3608.550025,360.8550025,14317.75013198,116,109,2,0,0.0003232,seven_point_per_channel
141,3,710142,10,0,5,1,1000,1,1,5.486282001491e-05,5,10,3896.684564,389.6684564,15153.42283438,136,127,3,0,0.0003291,seven_point_per_channel
142,3,710143,10,0,5,1,1250,2,0,5.512226601809e-05,0,10,3490.441551,349.0441551,13452.20776049,125,116,3,0,0.0003478,seven_point_per_channel
142,3,710143,10,0,5,1,1250,2,0,5.512226601809e-05,5,10,3144.568057,314.4568057,12187.8402938,109,100,4,0,0.0020181,seven_point_per_channel
143,3,710144,10,0,5,1,1500,3,1,3.185730373154e-05,0,10,3751.002433,375.1002433,15535.01216306,100,94,0,0,0.0006054,seven_point_per_channel
143,3,710144,10,0,5,1,1500,3,1,3.185730373154e-05,5,10,3942.33971,394.233971,15926.69853711,119,109,1,0,0.001409,seven_point_per_channel
144,3,710145,10,0,5,1,1000,4,0,6.771313258957e-05,0,10,4128.857902,412.8857902,16759.28950494,121,113,3,0,0.0003317,seven_point_per_channel
144,3,710145,10,0,5,1,1000,4,0,6.771313258957e-05,5,10,4339.029205,433.9029205,17215.14602497,142,130,2,0,0.0003409,seven_point_per_channel
145,3,710146,10,0,5,1,1250,0,1,2.902121110446e-05,0,10,3851.001346,385.1001346,15635.00673431,113,106,1,0,0.0003748,seven_point_per_channel
145,3,710146,10,0,5,1,1250,0,1,2.902121110446e-05,5,10,3418.153488,341.8153488,13475.76743581,113,108,0,0,0.0009771,seven_point_per_channel
146,3,710147,10,0,5,1,1500,1,0,7.850060394924e-06,0,10,3561.559535,356.1559535,14637.79766477,98,91,1,0,0.0005064,seven_point_per_channel
146,3,710147,10,0,5,1,1500,1,0,7.850060394924e-06,5,10,3585.093573,358.5093573,14650.46785709,102,92,1,0,0.0039576,seven_point_per_channel
147,3,710148,10,0,5,1,1000,2,1,0.0001207626229674,0,10,3461.922122,346.1922122,13949.61062117,104,99,1,0,0.0004131,seven_point_per_channel
147,3,710148,10,0,5,1,1000,2,1,0.0001207626229674,5,10,3512.814281,351.2814281,13449.07140089,129,122,2,0,0.0004508,seven_point_per_channel
148,3,710149,10,0,5,1,1250,3,0,4.476857994727e-05,0,10,3556.316329,355.6316329,14281.58165561,109,105,0,0,0.0003709,seven_point_per_channel
148,3,710149,10,0,5,1,1250,3,0,4.476857994727e-05,5,10,3646.235957,364.6235957,14611.17979303,113,109,0,0,0.0005624,seven_point_per_channel
149,3,710150,10,0,5,1,1500,4,1,0.0001379713333201,0,10,4109.170783,410.9170783,16985.85392068,110,97,5,2,0.0006013,seven_point_per_channel
149,3,710150,10,0,5,1,1500,4,1,0.0001379713333201,5,10,4092.311243,409.2311243,16671.55621541,117,102,7,2,0.0028527,seven_point_per_channel
150,3,710151,10,0,5,2,1000,0,0,0.04293148450935,0,10,3019.80643,301.980643,11959.03214596,97,90,1,0,0.0003917,seven_point_per_channel
150,3,710151,10,0,5,2,1000,0,0,0.04293148450935,5,10,3042.615243,304.2615243,11648.07622446,111,105,1,0,0.0012208,seven_point_per_channel
151,3,710152,10,0,5,2,1250,1,1,0.07112973793845,0,10,2916.763676,291.6763676,11508.81837242,95,90,0,0,0.0003656,seven_point_per_channel
151,3,710152,10,0,5,2,1250,1,1,0.07112973793845,5,10,2907.486358,290.7486358,10592.43179172,122,111,6,1,0.0013312,seven_point_per_channel
152,3,710153,10,0,5,2,1500,2,0,0.03464584388334,0,10,3191.861622,319.1861622,12884.30812456,95,90,0,0,0.0003892,seven_point_per_channel
152,3,710153,10,0,5,2,1500,2,0,0.03464584388334,5,10,3238.761543,323.8761543,12503.80771004,115,104,3,0,0.003167,seven_point_per_channel
153,3,710154,10,0,5,2,1000,3,1,0.0221963230621,0,10,3151.939641,315.1939641,12689.69819899,95,89,0,0,0.0003714,seven_point_per_channel
153,3,710154,10,0,5,2,1000,3,1,0.0221963230621,5,10,3037.745381,303.7745381,11958.72690225,100,96,0,0,0.0013569,seven_point_per_channel
154,3,710155,10,0,5,2,1250,4,0,0.03958791167012,0,10,2853.393599,285.3393599,11126.96800189,97,90,1,0,0.0003931,seven_point_per_channel
154,3,710155,10,0,5,2,1250,4,0,0.03958791167012,5,10,2844.233461,284.4233461,10336.16729806,122,114,1,0,0.001152,seven_point_per_channel
155,3,710156,10,0,5,2,1500,0,1,0.01151198849496,0,10,3340.703189,334.0703189,12933.51595202,119,109,0,0,0.0004512,seven_point_per_channel
155,3,710156,10,0,5,2,1500,0,1,0.01151198849496,5,10,2984.177882,298.4177882,11815.88941886,96,91,0,0,0.0032107,seven_point_per_channel
156,3,710157,10,0,5,2,1000,1,0,0.02347887189859,0,10,3189.81444,318.981444,12874.07218884,95,90,0,0,0.0003693,seven_point_per_channel
156,3,710157,10,0,5,2,1000,1,0,0.02347887189859,5,10,3191.646843,319.1646843,12233.23421432,117,110,0,0,0.0012082,seven_point_per_channel
157,3,710158,10,0,5,2,1250,2,1,0.02009228658491,0,10,3152.538109,315.2538109,12537.69055688,100,89,2,1,0.000514,seven_point_per_channel
157,3,710158,10,0,5,2,1250,2,1,0.02009228658491,5,10,3202.819142,320.2819142,12419.09570937,112,100,3,1,0.0015886,seven_point_per_channel
158,3,710159,10,0,5,2,1500,3,0,0.05241181235377,0,10,2886.534874,288.6534874,11357.67437326,95,90,0,0,0.0003899,seven_point_per_channel
158,3,710159,10,0,5,2,1500,3,0,0.05241181235377,5,10,2875.384427,287.5384427,10961.92213991,106,97,2,0,0.0033145,seven_point_per_channel
159,3,710160,10,0,5,2,1000,4,1,0.08812856532554,0,10,2879.358242,287.9358242,11321.79121527,95,90,0,0,0.000373,seven_point_per_channel
159,3,710160,10,0,5,2,1000,4,1,0.08812856532554,5,10,2799.308458,279.9308458,10131.54228912,121,115,1,0,0.0012101,seven_point_per_channel
160,3,710161,10,0,5,2,1250,0,0,0.08133058868845,0,10,3094.19126,309.419126,12395.95631162,95,90,0,0,0.0005179,seven_point_per_channel
160,3,710161,10,0,5,2,1250,0,0,0.08133058868845,5,10,3010.744947,301.0744947,11738.72473413,103,95,1,0,0.0020256,seven_point_per_channel
161,3,710162,10,0,5,2,1500,1,1,0.0640627917202,0,10,3072.232647,307.2232647,12176.16322247,99,89,1,1,0.0005494,seven_point_per_channel
161,3,710162,10,0,5,2,1500,1,1,0.0640627917202,5,10,2920.268027,292.0268027,10946.34012763,114,105,2,1,0.0031409,seven_point_per_channel
162,3,710163,10,0,5,2,1000,2,0,0.0345067805155,0,10,3545.164421,354.5164421,14520.82210029,99,93,1,0,0.0004513,seven_point_per_channel
162,3,710163,10,0,5,2,1000,2,0,0.0345067805155,5,10,3343.958152,334.3958152,13149.79075644,111,103,2,0,0.0021639,seven_point_per_channel
163,3,710164,10,0,5,2,1250,3,1,0.02571959386247,0,10,3118.046633,311.8046633,12515.23316376,95,90,0,0,0.0003777,seven_point_per_channel
163,3,710164,10,0,5,2,1250,3,1,0.02571959386247,5,10,2623.071354,262.3071354,9445.356772111,115,109,0,0,0.0015399,seven_point_per_channel
164,3,710165,10,0,5,2,1500,4,0,0.01179426004169,0,10,3284.894039,328.4894039,12634.47019852,118,109,3,0,0.0004582,seven_point_per_channel
164,3,710165,10,0,5,2,1500,4,0,0.01179426004169,5,10,2848.990854,284.8990854,11024.95427108,99,90,3,0,0.0034024,seven_point_per_channel
