kind,date,baseline_yuan,main_yuan,saving_yuan
q4_2,2025-09-03,49527.8024099897,48689.37622618733,838.426183802374
q4_2,2025-09-04,50401.41636521157,49870.71590539247,530.7004598190979
q4_2,2025-09-05,19081.393810430593,19144.420699693514,-63.02688926292103
q4_2,2025-09-06,21374.548429345556,21587.992744522642,-213.44431517708654
q4_2,2025-09-07,46402.82280568782,45403.54867897085,999.2741267169695
q4_2,2025-09-08,50956.60772690548,46273.210883824955,4683.396843080525
q4_2,2025-09-09,43888.78647617638,42977.74399079129,911.0424853850855
q4_2,2025-09-10,43928.39451036367,49672.39301137474,-5743.998501011069
q4_2,2025-09-11,41987.46133053224,40491.897103480456,1495.5642270517856
q4_2,2025-09-12,15816.734029873098,15978.037276605875,-161.30324673277755
q4_2,2025-09-13,17254.49377462267,17213.429198364614,41.06457625805706
q4_2,2025-09-14,40696.82484975437,39986.854887756694,709.9699619976745
q4_2,2025-09-15,43586.316982168646,42504.58234442555,1081.734637743095
q4_2,2025-09-16,43563.19057720635,42643.822568196316,919.3680090100315
q4_2,2025-09-17,46218.29426587596,45450.501348211954,767.7929176640027
q4_2,2025-09-18,41014.17369011768,40793.681504363245,220.49218575443228
q4_2,2025-09-19,16241.685033849917,15769.775266810142,471.90976703977503
q4_2,2025-09-20,18191.87846974595,18495.039904561345,-303.1614348153962
q4_2,2025-09-21,44781.36022165991,44358.60861518768,422.75160647222947
q4_2,2025-09-22,44772.96650175779,43403.95667207841,1369.0098296793803
q4_2,2025-09-23,46528.70477035416,46115.59605392079,413.10871643337305
q4_2,2025-09-24,45354.32898922084,44632.97293457663,721.3560546442095
q4_2,2025-09-25,46382.63598610868,45464.20275594319,918.433230165494
q4_2,2025-09-26,16015.498163277589,15893.292892996178,122.20527028141078
q4_2,2025-09-27,19107.751272043264,23998.16824307895,-4890.416971035687
q4_2,2025-09-28,45493.702634735746,44189.92886008517,1303.7737746505736
q4_2,2025-09-29,46883.328300018504,45716.25341784823,1167.0748821702728
q4_2,2025-09-30,48994.44313003606,48846.10414136603,148.33898867003154
q4_2,2025-10-01,45178.27284711269,44810.35948508392,367.91336202876846
q4_2,2025-10-02,42230.70874063311,41446.54308658029,784.1656540528202
q4_2,2025-10-03,14641.390343493966,14302.980450210329,338.40989328363685
q4_2,2025-10-04,16661.489945529,16381.765015311774,279.72493021722585
q4_2,2025-10-05,41298.245767185086,41249.78297834926,48.46278883582272
q4_2,2025-10-06,43107.9928656202,41945.43270032281,1162.5601652973928
q4_2,2025-10-07,44668.17675788948,44646.002753124325,22.174004765154677
q4_2,2025-10-08,40863.50847738903,41663.05440784562,-799.5459304565957
q4_2,2025-10-09,39596.06959293017,38796.88000436021,799.1895885699632
q4_2,2025-10-10,14706.023530363998,14217.018903644734,489.0046267192647
q4_2,2025-10-11,15806.534361532222,15428.385205508548,378.14915602367364
q4_2,2025-10-12,40606.93214704081,39536.46927786141,1070.4628691793987
q4_2,2025-10-13,42095.686670828756,41328.977785860596,766.7088849681604
q4_2,2025-10-14,42726.000354955926,42103.9640529271,622.0363020288278
q4_2,2025-10-15,42972.74781265709,42195.239501450575,777.5083112065186
q4_2,2025-10-16,48313.759251598996,46753.72806920347,1560.0311823955271
q4_2,2025-10-17,16273.054314794737,15831.546006161821,441.50830863291594
q4_2,2025-10-18,14704.243976780795,14437.457114688488,266.7868620923073
q4_2,2025-10-19,49029.42101261694,47386.019244745155,1643.4017678717864
q4_2,2025-10-20,49914.96115861824,48490.05894361277,1424.9022150054661
q4_2,2025-10-21,46949.99793556052,46836.757014970804,113.24092058971291
q4_2,2025-10-22,49920.65376700926,49256.04040908592,664.6133579233356
q4_2,2025-10-23,44868.684868594886,43924.46140337288,944.2234652220068
q4_2,2025-10-24,14946.683723690903,14386.201345217425,560.4823784734781
q4_2,2025-10-25,17134.728210233465,17113.185028861997,21.543181371467654
q4_2,2025-10-26,47143.885891471895,46958.6987131286,185.18717834329436
q4_2,2025-10-27,48412.1566055237,47386.84235927723,1025.3142462464675
q4_2,2025-10-28,47697.71678516009,46956.567233492926,741.1495516671639
q4_2,2025-10-29,49647.508931224686,51201.5280207965,-1554.0190895718115
q4_2,2025-10-30,46524.9453841218,45998.649895311624,526.295488810174
q4_2,2025-10-31,17578.122422106368,17143.23315143117,434.8892706751976
q4_2,2025-11-01,15065.940689016463,14819.98670616523,245.95398285123338
q4_2,2025-11-02,48562.22506480236,47741.045630600536,821.1794342018256
q4_2,2025-11-03,51797.48246156786,50934.44794143227,863.0345201355885
q4_2,2025-11-04,50977.088195377364,49899.76206219568,1077.326133181683
q4_2,2025-11-05,55196.90145270471,54202.723972072956,994.1774806317553
q4_2,2025-11-06,54711.01817214282,53751.59890561725,959.419266525576
q4_2,2025-11-07,16230.39144297803,16504.730034687153,-274.33859170912183
q4_2,2025-11-08,17789.30596104495,17328.273848876313,461.03211216863565
q4_2,2025-11-09,52595.27088372686,51940.358039787556,654.9128439393025
q4_2,2025-11-10,53476.39030146906,53865.06891482704,-388.6786133579808
q4_2,2025-11-11,53438.66040646627,52594.04424289576,844.6161635705066
q4_2,2025-11-12,54675.06973234697,53884.94383184222,790.1259005047541
q4_2,2025-11-13,55298.91148128222,54563.78602710363,735.1254541785893
q4_2,2025-11-14,17092.41685193446,16591.196725470338,501.2201264641226
q4_2,2025-11-15,16796.640252841913,16551.00663394011,245.63361890180386
q4_2,2025-11-16,54835.79675523992,53967.85361905248,867.9431361874376
q4_2,2025-11-17,58458.98854029036,57574.06440748379,884.9241328065691
q4_2,2025-11-18,57584.85498860225,56723.71110324412,861.1438853581349
q4_2,2025-11-19,57894.70771115682,56940.18182663318,954.5258845236385
q4_2,2025-11-20,54377.13755825444,53900.85688353615,476.28067471829127
q4_2,2025-11-21,19188.983100690682,18416.09732291828,772.8857777724043
q4_2,2025-11-22,17974.756097201716,17524.022558050092,450.7335391516244
q4_2,2025-11-23,57218.59446583393,56316.89080488576,901.7036609481656
q4_2,2025-11-24,56366.28156327245,55783.51731328829,582.7642499841604
q4_2,2025-11-25,59480.135665540976,58799.68680386443,680.4488616765448
q4_2,2025-11-26,58637.05693625218,57627.76641034176,1009.2905259104155
q4_2,2025-11-27,58672.01285520683,57801.553225859614,870.4596293472132
q4_2,2025-11-28,17404.75292273547,16744.616238895924,660.1366838395479
q4_2,2025-11-29,19196.88350042656,18802.54032889877,394.3431715277911
q4_2,2025-11-30,59355.044580949885,59362.25309362444,-7.208512674551457
q4_2,2025-12-01,90175.17319029673,90320.96295120561,-145.78976090888318
q4_2,2025-12-02,104196.3604329856,103545.22191647606,651.1385165095417
q4_2,2025-12-03,84045.79762457742,86073.57059400174,-2027.7729694243171
q4_2,2025-12-04,81188.05907807656,82619.54433426888,-1431.485256192318
q4_2,2025-12-05,26059.445581443455,27261.39548816515,-1201.9499067216966
q4_2,2025-12-06,28744.60040629746,30141.147147259006,-1396.5467409615449
q4_2,2025-12-07,80598.63251643942,81071.06274707343,-472.4302306340105
q4_2,2025-12-08,75807.69592128063,75882.77373124941,-75.07780996878864
q4_2,2025-12-09,75807.25319007714,75290.52562426926,516.727565807887
q4_2,2025-12-10,75919.62555976093,74945.68105421362,973.9445055473043
q4_2,2025-12-11,71661.0226756053,70711.27850895816,949.7441666471423
q4_2,2025-12-12,28322.446605716756,27971.359492915923,351.087112800833
q4_2,2025-12-13,28255.75879946106,27887.478360797606,368.2804386634525
q4_2,2025-12-14,75967.09962001716,76110.30654868152,-143.20692866435274
q4_2,2025-12-15,76377.38248063912,75211.80967828703,1165.5728023520933
q4_2,2025-12-16,77872.33000031151,77578.84467936869,293.48532094282564
q4_2,2025-12-17,77171.45292082825,77051.71415869182,119.73876213643234
q4_2,2025-12-18,73548.54024610289,73502.94323284214,45.59701326074719
q4_2,2025-12-19,27928.48411360303,26759.863040724376,1168.6210728786536
q4_2,2025-12-20,25732.34070220033,24929.076779714866,803.2639224854647
q4_2,2025-12-21,76190.20357264578,75920.52298477499,269.68058787079644
q4_2,2025-12-22,77226.55213248804,76759.04636172518,467.50577076285845
q4_2,2025-12-23,76208.60935779104,74814.6945389533,1393.9148188377294
q4_2,2025-12-24,75274.60265562171,73633.74413899796,1640.8585166237463
q4_2,2025-12-25,71717.51481451292,71212.6088320182,504.90598249471805
q4_2,2025-12-26,28920.948557259115,28504.267427321527,416.6811299375877
q4_2,2025-12-27,27248.20856893832,26779.61964931606,468.5889196222597
q4_2,2025-12-28,73672.42424655525,72851.97924053171,820.4450060235395
q4_2,2025-12-29,75328.80193984855,73870.37131629206,1458.4306235564873
q4_2,2025-12-30,75151.81573213222,74822.90995634766,328.9057757845585
q4_2,2025-12-31,75210.45359494646,75578.38220780849,-367.9286128620297
q4_3,2025-02-01,21839.47475504543,20866.872237886364,972.6025171590663
q4_3,2025-02-02,63399.96196200939,61846.66983119196,1553.2921308174264
q4_3,2025-02-03,65351.9724860877,63986.34640511639,1365.626080971313
q4_3,2025-02-04,67791.4174495843,66916.82205923522,874.5953903490881
q4_3,2025-02-05,64680.52133617304,63600.26571882317,1080.2556173498742
q4_3,2025-02-06,64849.6053607247,63439.320372771836,1410.2849879528658
q4_3,2025-02-07,20995.11553795435,20235.873857918086,759.2416800362626
q4_3,2025-02-08,18365.852578795704,17260.755423793293,1105.0971550024115
q4_3,2025-02-09,61161.32594151104,60147.39353480625,1013.9324067047855
q4_3,2025-02-10,58503.68564556913,57252.61632607424,1251.0693194948908
q4_3,2025-02-11,58328.88269675926,58400.37130320928,-71.48860645001696
q4_3,2025-02-12,58276.187078500916,57216.06891453073,1060.1181639701826
q4_3,2025-02-13,52321.73808077497,51498.76316845731,822.9749123176589
q4_3,2025-02-14,17906.67205261812,17281.51043444963,625.1616181684913
q4_3,2025-02-15,19139.39801585032,18305.365810662566,834.032205187752
q4_3,2025-02-16,56150.700165587514,56231.33595069761,-80.63578511009837
q4_3,2025-02-17,55677.737375392404,54527.2837250577,1150.4536503347044
q4_3,2025-02-18,51985.25288332473,51533.04353334301,452.20934998172015
q4_3,2025-02-19,53923.40611635338,53942.21743660295,-18.811320249573328
q4_3,2025-02-20,52580.73343674021,51699.30561827199,881.4278184682189
q4_3,2025-02-21,17001.25677167411,16495.188374907695,506.0683967664154
q4_3,2025-02-22,17510.702646491103,17011.59992835242,499.10271813868167
q4_3,2025-02-23,52215.69764874596,50850.37126766583,1365.326381080129
q4_3,2025-02-24,50697.78686358626,50047.549239443906,650.2376241423553
q4_3,2025-02-25,52025.25560245149,50762.65113324103,1262.6044692104624
q4_3,2025-02-26,50711.37514808223,49795.926418028495,915.4487300537367
q4_3,2025-02-27,46177.84771819848,45612.74654146221,565.1011767362652
q4_3,2025-02-28,15039.037499376947,14621.025693449352,418.01180592759556
q4_3,2025-03-01,18038.717709294888,17667.876713180496,370.8409961143916
q4_3,2025-03-02,53161.88030442259,52455.526421856805,706.3538825657888
q4_3,2025-03-03,54997.21725774632,54217.08931259067,780.1279451556475
q4_3,2025-03-04,50052.27903932657,49708.191237461586,344.0878018649819
q4_3,2025-03-05,51957.82813734088,52796.34292053344,-838.5147831925569
q4_3,2025-03-06,45220.60274124576,44883.487278356115,337.11546288964746
q4_3,2025-03-07,15852.272005845702,15384.386483043007,467.88552280269505
q4_3,2025-03-08,15212.304626936573,15187.115228578175,25.18939835839774
q4_3,2025-03-09,45533.3442239519,44115.41959177108,1417.9246321808168
q4_3,2025-03-10,49468.00795959396,49194.95608621372,273.05187338023825
q4_3,2025-03-11,45103.90532860131,44441.25876508764,662.6465635136701
q4_3,2025-03-12,46127.45997580995,46069.48242875435,57.977547055597825
q4_3,2025-03-13,47755.444204320476,46960.03983334564,795.4043709748366
q4_3,2025-03-14,14619.915706392054,14276.304311056007,343.6113953360473
q4_3,2025-03-15,15379.457696479993,15163.57216949126,215.88552698873173
q4_3,2025-03-16,45592.483742153265,44803.64741797367,788.836324179596
q4_3,2025-03-17,38828.49248478274,39110.710611313974,-282.218126531232
q4_3,2025-03-18,47342.207350314806,46316.841695157476,1025.3656551573295
q4_3,2025-03-19,42164.261862861975,41427.81995623724,736.4419066247356
q4_3,2025-03-20,42858.768245492036,42369.443201248374,489.325044243662
q4_3,2025-03-21,13797.978808164982,13605.740798095127,192.2380100698556
q4_3,2025-03-22,15511.49114918332,15114.928611379122,396.56253780419866
q4_3,2025-03-23,41429.606677016665,41012.31878746523,417.2878895514368
q4_3,2025-03-24,42954.62204125158,41735.31569948888,1219.3063417627054
q4_3,2025-03-25,44406.78302327834,44131.18892010854,275.59410316979483
q4_3,2025-03-26,40382.18126876166,39831.567575211026,550.6136935506365
q4_3,2025-03-27,40251.91581142016,39275.04956334186,976.866248078295
q4_3,2025-03-28,14264.084168465277,13662.597786951523,601.4863815137542
q4_3,2025-03-29,13787.433320949835,13626.100243166984,161.33307778285052
q4_3,2025-03-30,37008.41770020565,36745.13957017333,263.27813003232586
q4_3,2025-03-31,38489.81196246785,37643.28559110356,846.5263713642926
q4_3,2025-04-01,42835.65569473525,42660.63439539561,175.0212993396417
q4_3,2025-04-02,43070.61621943192,42504.67960733323,565.9366120986888
q4_3,2025-04-03,40348.41854206629,40115.245241707074,233.17330035921623
q4_3,2025-04-04,12414.298970520966,12121.55486965039,292.7441008705755
q4_3,2025-04-05,14219.49729022917,14154.926558671166,64.5707315580039
q4_3,2025-04-06,38359.30620243918,37551.10884837184,808.1973540673353
q4_3,2025-04-07,36353.39558784233,35343.54956868112,1009.8460191612103
q4_3,2025-04-08,41044.489067397706,40084.67855978519,959.8105076125139
q4_3,2025-04-09,41700.028156806366,41112.07410259913,587.9540542072355
q4_3,2025-04-10,36041.65496347884,35578.86302430123,462.7919391776086
q4_3,2025-04-11,11845.105552897137,11744.487665715771,100.61788718136631
q4_3,2025-04-12,13804.11232143938,13428.032077106187,376.08024433319224
q4_3,2025-04-13,35864.41296851238,35312.87769833852,551.5352701738593
q4_3,2025-04-14,35873.31404946184,36301.943673497044,-428.62962403520214
q4_3,2025-04-15,36562.62974228365,35120.68651382184,1441.9432284618088
q4_3,2025-04-16,38182.8132204656,37312.317553692905,870.4956667726947
q4_3,2025-04-17,35190.92644215035,34706.27203126729,484.6544108830567
q4_3,2025-04-18,11788.04615636215,11490.484951172293,297.561205189857
q4_3,2025-04-19,13355.136089547945,12978.763775599315,376.3723139486301
q4_3,2025-04-20,35006.252741945034,34190.7828813339,815.4698606111342
q4_3,2025-04-21,34455.51795108552,33933.06767140541,522.4502796801098
q4_3,2025-04-22,36803.73830598571,36007.751736726,795.9865692597086
q4_3,2025-04-23,34730.54606460195,34429.140394267786,301.405670334163
q4_3,2025-04-24,32150.346143279596,31790.96818709345,359.37795618614473
q4_3,2025-04-25,12208.425917939092,11927.680052585274,280.74586535381786
q4_3,2025-04-26,11921.205869209749,11664.968274293344,256.2375949164052
q4_3,2025-04-27,31466.540609534848,31802.012409712843,-335.47180017799474
q4_3,2025-04-28,41780.53774525854,40577.34203624365,1203.1957090148862
q4_3,2025-04-29,33891.32044658839,33196.98033480377,694.3401117846224
q4_3,2025-04-30,33788.416042387194,33407.76327128535,380.6527711018425
q4_3,2025-05-01,41615.41130658002,41530.53090995915,84.88039662087249
q4_3,2025-05-02,18018.764104448466,18398.29015453851,-379.526050090044
q4_3,2025-05-03,17405.605411414654,17584.972698676553,-179.36728726189904
q4_3,2025-05-04,41935.805479693176,41378.178658703,557.6268209901755
q4_3,2025-05-05,41772.79215072516,40639.47335917555,1133.3187915496092
q4_3,2025-05-06,43376.567607364006,42790.5691044245,585.9985029395029
q4_3,2025-05-07,43909.70326344927,43495.49852126526,414.2047421840107
q4_3,2025-05-08,40570.06693955372,40015.62340062282,554.4435389309001
q4_3,2025-05-09,12978.589101010888,13213.283748028338,-234.69464701744982
q4_3,2025-05-10,15965.529329948158,15814.910405075552,150.61892487260593
q4_3,2025-05-11,36909.38212456313,36089.588550589644,819.7935739734894
q4_3,2025-05-12,39527.51701142079,38616.272035299284,911.244976121503
q4_3,2025-05-13,40166.56397884442,39886.60097567413,279.9630031702836
q4_3,2025-05-14,40368.89189383703,39905.695297520375,463.19659631665854
q4_3,2025-05-15,38602.82953413934,38015.368515857146,587.4610182821925
q4_3,2025-05-16,13014.932965705068,13272.044314381568,-257.1113486765007
q4_3,2025-05-17,15970.477995676658,15753.721713917883,216.756281758775
q4_3,2025-05-18,37855.174847507646,37388.67075660468,466.50409090296307
q4_3,2025-05-19,36933.547085533995,36595.56201505243,337.985070481569
q4_3,2025-05-20,38719.54547937318,37757.979084649196,961.5663947239809
q4_3,2025-05-21,38576.27282983661,37015.44170547285,1560.8311243637654
q4_3,2025-05-22,36608.00236755752,36536.03418656532,71.968180992204
q4_3,2025-05-23,12307.703702644834,12123.942343483031,183.76135916180283
q4_3,2025-05-24,15703.378457991137,15340.773682785875,362.60477520526183
q4_3,2025-05-25,33918.905246273236,33248.41393189666,670.4913143765734
q4_3,2025-05-26,39819.58243284612,39460.90196881688,358.6804640292394
q4_3,2025-05-27,35329.81796673001,35046.78133770448,283.03662902552605
q4_3,2025-05-28,39040.146280148736,38649.005461516565,391.14081863217143
q4_3,2025-05-29,39294.689469780584,37644.16671623979,1650.5227535407903
q4_3,2025-05-30,14100.410067757422,13948.208954855954,152.20111290146815
q4_3,2025-05-31,15836.832156257386,15630.563728778749,206.26842747863702
q4_3,2025-06-01,55583.82939472688,59680.30688066661,-4096.477485939729
q4_3,2025-06-02,57469.291756516715,61054.09400447712,-3584.802247960404
q4_3,2025-06-03,53629.12448863474,54216.333165915465,-587.2086772807234
q4_3,2025-06-04,57977.41546731421,56747.39575650501,1230.0197108092034
q4_3,2025-06-05,55766.47427723385,57613.30009397706,-1846.8258167432068
q4_3,2025-06-06,26008.413883252266,26513.441114738118,-505.0272314858521
q4_3,2025-06-07,26554.446701424087,26422.667588476434,131.77911294765363
q4_3,2025-06-08,52569.2332679897,50705.53624705331,1863.6970209363935
q4_3,2025-06-09,60380.15582637916,59458.92204871207,921.2337776670902
q4_3,2025-06-10,56078.858614856246,55342.84288030237,736.0157345538755
q4_3,2025-06-11,59937.80665287437,59296.63572131559,641.1709315587796
q4_3,2025-06-12,59109.23359348206,57880.92691044068,1228.306683041381
q4_3,2025-06-13,21930.87532010054,21032.827109160302,898.0482109402365
q4_3,2025-06-14,23986.60490052881,22958.92179071866,1027.6831098101502
q4_3,2025-06-15,52728.042791486296,52093.72262324902,634.3201682372746
q4_3,2025-06-16,59565.104028710746,57197.64936651698,2367.4546621937698
q4_3,2025-06-17,61503.481876609825,60689.20907489763,814.2728017121917
q4_3,2025-06-18,59596.90716695973,57534.183654575696,2062.7235123840364
q4_3,2025-06-19,55153.24616608418,54487.502283683556,665.743882400624
q4_3,2025-06-20,19376.595928663395,19054.62995025432,321.96597840907634
q4_3,2025-06-21,22837.105224234896,21833.05262875802,1004.0525954768746
q4_3,2025-06-22,51874.36895076205,50499.33648491269,1375.0324658493628
q4_3,2025-06-23,53029.20465839097,52088.72866738737,940.4759910036009
q4_3,2025-06-24,61773.067648640426,60839.3222480276,933.7454006128246
q4_3,2025-06-25,55060.54639331182,54076.661998326825,983.8843949849979
q4_3,2025-06-26,55894.28433474709,53487.20223777977,2407.0820969673223
q4_3,2025-06-27,19202.65581484567,18770.25203835485,432.40377649082075
q4_3,2025-06-28,20481.61508411255,20189.04124347363,292.5738406389173
q4_3,2025-06-29,51009.87119601001,50522.25307441764,487.6181215923716
q4_3,2025-06-30,56084.24757666362,54045.48080189176,2038.7667747718588
q4_3,2025-07-01,65547.3450050033,69729.92187638034,-4182.576871377038
q4_3,2025-07-02,64930.50930510372,67013.23908854302,-2082.729783439303
q4_3,2025-07-03,70705.35916190044,71465.79121726242,-760.4320553619764
q4_3,2025-07-04,29549.736733694706,30327.001452720728,-777.2647190260213
q4_3,2025-07-05,30302.028615466705,32366.05113559841,-2064.0225201317044
q4_3,2025-07-06,67937.14325086371,69139.43458538993,-1202.2913345262205
q4_3,2025-07-07,67968.14103831144,67707.3227866766,260.8182516348461
q4_3,2025-07-08,70319.562372571,66988.08844887232,3331.473923698679
q4_3,2025-07-09,66060.32743049652,64812.81978836472,1247.5076421317935
q4_3,2025-07-10,63207.68272929713,63371.690235723225,-164.00750642609637
q4_3,2025-07-11,29406.482954582974,28391.836351055146,1014.6466035278281
q4_3,2025-07-12,32075.562983461394,30796.17131481582,1279.391668645574
q4_3,2025-07-13,62818.00174384978,59813.50650425081,3004.495239598975
q4_3,2025-07-14,64914.39516440156,64106.333574237666,808.0615901638957
q4_3,2025-07-15,62684.28746132022,62123.13351981217,561.1539415080551
q4_3,2025-07-16,68437.48595329975,65768.05035044189,2669.4356028578622
q4_3,2025-07-17,64915.2499448317,62952.6513088805,1962.5986359512026
q4_3,2025-07-18,28699.198391522954,27695.229482727198,1003.9689087957559
q4_3,2025-07-19,28331.65111470156,28681.89501759503,-350.2439028934714
q4_3,2025-07-20,63682.19233725518,61247.97340391558,2434.218933339602
q4_3,2025-07-21,69747.22527101269,66951.26263397059,2795.962637042103
q4_3,2025-07-22,67238.7077681291,65993.12464190398,1245.5831262251158
q4_3,2025-07-23,66028.64343480562,65260.68866554918,767.9547692564374
q4_3,2025-07-24,68816.87037375632,67109.28852545533,1707.5818483009934
q4_3,2025-07-25,25181.950002029764,24295.756613595557,886.193388434207
q4_3,2025-07-26,32399.571012542412,30441.181176261292,1958.3898362811196
q4_3,2025-07-27,61509.21606649768,60650.27976284124,858.9363036564391
q4_3,2025-07-28,64301.00118780088,63677.27165615992,623.7295316409582
q4_3,2025-07-29,65622.43638162556,64712.99529687228,909.4410847532854
q4_3,2025-07-30,70135.67920244532,68640.11299431356,1495.5662081317569
q4_3,2025-07-31,63158.89834042855,60927.27686921967,2231.6214712088768
q4_3,2025-08-01,27171.96257079226,26555.56969972596,616.3928710663022
q4_3,2025-08-02,28079.448268244603,27627.533205474178,451.9150627704257
q4_3,2025-08-03,52167.7322804314,50795.02260438079,1372.7096760506101
q4_3,2025-08-04,57899.46962114039,55623.06121439632,2276.408406744071
q4_3,2025-08-05,56375.01477853166,54874.423022225885,1500.5917563057737
q4_3,2025-08-06,59532.262181566795,58257.34447703006,1274.9177045367323
q4_3,2025-08-07,57495.37609033426,55920.07563197063,1575.3004583636357
q4_3,2025-08-08,24253.220256102446,23569.190222985926,684.0300331165199
q4_3,2025-08-09,25866.252645016022,24983.137179307796,883.1154657082261
q4_3,2025-08-10,54652.73047083827,53219.20577228506,1433.524698553214
q4_3,2025-08-11,54552.417949265786,53981.555846026575,570.8621032392111
q4_3,2025-08-12,58080.730419022046,56407.044850780265,1673.6855682417809
q4_3,2025-08-13,56016.27626948434,53977.320989364685,2038.955280119655
q4_3,2025-08-14,55451.64619708745,53323.362091724804,2128.284105362647
q4_3,2025-08-15,23441.269368723697,23275.300234735336,165.96913398836114
q4_3,2025-08-16,26568.84815265872,26391.698321326832,177.14983133188798
q4_3,2025-08-17,53311.36652838069,51313.016560247925,1998.3499681327667
q4_3,2025-08-18,56217.57593439806,54519.441630210815,1698.134304187246
q4_3,2025-08-19,55996.176327276444,54076.426058800935,1919.750268475509
q4_3,2025-08-20,59916.339263057554,58355.9003695202,1560.4388935373572
q4_3,2025-08-21,55086.65631888438,53608.899110592596,1477.7572082917832
q4_3,2025-08-22,24026.875599704686,23685.0428107275,341.8327889771863
q4_3,2025-08-23,26503.91911663853,26004.79742971655,499.1216869219825
q4_3,2025-08-24,54451.20306293281,53342.47439254314,1108.728670389668
q4_3,2025-08-25,64582.43322133058,63162.504497368835,1419.928723961748
q4_3,2025-08-26,54034.631427958426,53518.05338359505,516.5780443633776
q4_3,2025-08-27,57368.84234658202,55347.634656786904,2021.2076897951192
q4_3,2025-08-28,58247.93430626823,56588.21150780136,1659.7227984668716
q4_3,2025-08-29,25783.503696870022,25230.803296486716,552.7004003833063
q4_3,2025-08-30,27545.209371776913,27023.948321257118,521.2610505197954
q4_3,2025-08-31,52090.0074202142,50744.58325349468,1345.4241667195165
q4_3,2025-09-01,48487.47593987689,47328.03929676222,1159.43664311467
q4_3,2025-09-02,46684.15480632573,45694.762623363145,989.3921829625833
q4_3,2025-09-03,49568.0339791006,48584.925405530754,983.1085735698434
q4_3,2025-09-04,47585.61894651152,47048.21242501809,537.4065214934235
q4_3,2025-09-05,18891.80020919251,18930.90318951081,-39.10298031830098
q4_3,2025-09-06,20784.143943809155,20719.153936460916,64.99000734823858
q4_3,2025-09-07,45304.26576182198,44466.59658762747,837.6691741945106
q4_3,2025-09-08,45716.13756797215,44401.121320967104,1315.016247005049
q4_3,2025-09-09,42183.465083262585,41336.6326376957,846.8324455668844
q4_3,2025-09-10,43255.61811547857,41884.78240061876,1370.8357148598152
q4_3,2025-09-11,43479.535704038506,42244.06543625677,1235.4702677817331
q4_3,2025-09-12,16620.906587624508,16407.83762334257,213.06896428193795
q4_3,2025-09-13,18405.781825830167,17848.66950120597,557.112324624195
q4_3,2025-09-14,42681.23922812022,42439.0480435312,242.19118458902085
q4_3,2025-09-15,41492.69935861438,41001.367877796554,491.33148081782565
q4_3,2025-09-16,46585.50152282579,44687.93969060653,1897.5618322192604
q4_3,2025-09-17,47359.96799904332,46563.449535453736,796.5184635895857
q4_3,2025-09-18,41564.600756704225,39960.710754591535,1603.8900021126901
q4_3,2025-09-19,16206.497676143448,15887.039906378966,319.4577697644818
q4_3,2025-09-20,18621.214684190105,18130.93967977231,490.27500441779557
q4_3,2025-09-21,43456.84242827172,42540.555942513856,916.2864857578606
q4_3,2025-09-22,46653.79649449554,45781.440246566926,872.356247928612
q4_3,2025-09-23,45928.4744402345,45213.48340773338,714.9910325011224
q4_3,2025-09-24,45255.116680337815,43930.055581135086,1325.0610992027287
q4_3,2025-09-25,45539.30775177007,44992.6506421108,546.6571096592743
q4_3,2025-09-26,16479.481262817215,16151.64536731529,327.8358955019248
q4_3,2025-09-27,19208.29828369258,18954.519852223915,253.77843146866508
q4_3,2025-09-28,45940.972484620404,44214.47630437514,1726.4961802452672
q4_3,2025-09-29,47744.37079193564,46569.994530293116,1174.3762616425229
q4_3,2025-09-30,50361.465311104555,50133.36754735412,228.09776375043293
q4_3,2025-10-01,42264.12528596385,41492.317110939475,771.8081750243728
q4_3,2025-10-02,42522.91659976015,42323.72127726898,199.19532249117037
q4_3,2025-10-03,14289.985836856462,14450.19766608889,-160.2118292324285
q4_3,2025-10-04,16870.877860107146,16828.93803214355,41.939827963597054
q4_3,2025-10-05,42195.38138039607,41338.38887757789,856.9925028181824
q4_3,2025-10-06,42526.872454541546,41318.389749074515,1208.4827054670313
q4_3,2025-10-07,45067.89283230284,44477.446556475275,590.4462758275622
q4_3,2025-10-08,40589.924753796186,41270.210879394086,-680.2861255979005
q4_3,2025-10-09,40380.49323924688,40579.44078284985,-198.94754360296793
q4_3,2025-10-10,15398.015080020508,14812.211345473173,585.8037345473349
q4_3,2025-10-11,16008.5981557724,15327.1802630091,681.4178927633002
q4_3,2025-10-12,41971.39839729939,41364.205882660186,607.1925146392023
q4_3,2025-10-13,41436.02740614438,41254.98148706815,181.0459190762267
q4_3,2025-10-14,44361.02009504875,43786.0434136473,574.9766814014511
q4_3,2025-10-15,45908.16897145875,45086.053640323524,822.1153311352246
q4_3,2025-10-16,43472.22858187395,42413.89856818164,1058.3300136923062
q4_3,2025-10-17,15976.709946042234,15527.204589857694,449.5053561845398
q4_3,2025-10-18,14856.688195781544,14618.477352440697,238.21084334084662
q4_3,2025-10-19,47222.93890120325,46300.17660980635,922.7622913968953
q4_3,2025-10-20,48603.122016740264,47886.6122877643,716.5097289759651
q4_3,2025-10-21,48607.86340556652,47574.11222716918,1033.7511783973387
q4_3,2025-10-22,46441.422822116,46402.913257111904,38.50956500409666
q4_3,2025-10-23,47789.83022585411,47008.26908360024,781.5611422538714
