date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,planned_energy,adjusted_energy,spill_energy,projection_count,projection_total_kwh,projection_max_kwh
2025-03-26,40669.83440535476,0.0,0.0,3.6078400711403445e-11,40669.8344053548,1.20579102258489e-11,66563.6135627869,66563.6135627869,6969.4203747798965,0,0.0,0.0
2025-03-27,40465.61542048731,0.0,0.0,4.627397931500355e-11,40465.61542048735,1.2375878100101545e-11,65907.58098766848,65907.58098766848,3447.685170916836,0,0.0,0.0
2025-03-28,12325.305829330171,0.0,0.0,1.562403895150055e-11,12325.305829330187,6.0254023992456496e-12,30947.7923467831,30947.7923467831,16489.135602746355,0,0.0,0.0
2025-03-29,12026.287717564794,0.0,0.0,3.514733748488652e-11,12026.287717564828,9.819700608204585e-12,30652.03660620501,30652.03660620501,19299.797591574992,0,0.0,0.0
2025-03-30,38846.66493248513,0.0,0.0,6.104992245070662e-11,38846.66493248519,1.7841728094936116e-11,64338.006732682574,64338.006732682574,5134.845458776421,0,0.0,0.0
2025-03-31,38526.85538803879,0.0,0.0,9.550658575108173e-11,38526.85538803889,2.7107205369247822e-11,63086.8036149234,63086.8036149234,2539.0847085505566,0,0.0,0.0
2025-04-01,39660.138236866376,0.0,0.0,5071.859833051481,44731.998069917856,882.8079714391664,63365.48433999502,63365.48433999502,326.356502997822,0,0.0,0.0
2025-04-02,39004.66883730434,0.0,0.0,7445.891204930826,46450.56004223518,1510.3699291305024,63711.21227477857,63711.21227477857,774.082720475095,0,0.0,0.0
2025-04-03,39819.63578464703,0.0,0.0,4.2989043436136854e-11,39819.63578464707,1.389821591146756e-11,64911.66512141583,64911.66512141583,5194.183791440451,0,0.0,0.0
2025-04-04,11556.429568014348,0.0,0.0,2.2713638969662497e-11,11556.429568014371,8.633094239485217e-12,29771.710349562243,29771.710349562243,19976.682539964066,0,0.0,0.0
2025-04-05,11881.897094553264,0.0,0.0,3.35558887343268e-11,11881.897094553296,1.2999379350731033e-11,29981.65092975372,29981.65092975372,14614.59765236351,0,0.0,0.0
2025-04-06,39489.094001218604,0.0,0.0,4.037588041683193e-11,39489.09400121865,1.1922907106054481e-11,64773.277356320956,64773.277356320956,6640.857019103558,0,0.0,0.0
2025-04-07,38397.26080847318,0.0,0.0,3.611789622937067e-11,38397.26080847322,1.028865881380625e-11,63873.99720477214,63873.99720477214,6995.984741850051,0,0.0,0.0
2025-04-08,38588.26873353692,0.0,0.0,5.331363031602087e-11,38588.26873353697,1.2137568727865755e-11,63887.79892505008,63887.79892505008,5742.939647216104,0,0.0,0.0
2025-04-09,38403.07974249339,0.0,0.0,711.6429457892394,39114.722688282636,135.18637458541787,63279.52825631038,63279.52825631038,532.1190980584167,0,0.0,0.0
2025-04-10,38345.77547477478,0.0,0.0,5.441185457755182e-11,38345.77547477484,1.659650195051654e-11,63970.08735568733,63970.08735568733,5402.719449003271,0,0.0,0.0
2025-04-11,11304.401886134718,0.0,0.0,2.0109489184960695e-11,11304.401886134738,8.029132914089132e-12,28771.283327851746,28771.283327851746,20390.25288720242,0,0.0,0.0
2025-04-12,11452.461789351424,0.0,0.0,2.6332187985644853e-11,11452.461789351451,9.29389898374211e-12,29532.91589643663,29532.91589643663,17313.31977582401,0,0.0,0.0
2025-04-13,37410.84525808434,0.0,0.0,4.6327638614229727e-11,37410.84525808438,1.2684964190157189e-11,61682.832521096156,61682.832521096156,3495.1871221761794,0,0.0,0.0
2025-04-14,36563.30990927201,0.0,0.0,4.2577834591384094e-11,36563.30990927205,1.319477860306506e-11,61487.0893672684,61487.0893672684,5192.267542177662,0,0.0,0.0
2025-04-15,36634.8431116368,0.0,0.0,3.898694966864014e-11,36634.843111636845,1.0020428931056813e-11,62041.18306460687,62041.18306460687,8424.680025245816,0,0.0,0.0
2025-04-16,37196.20306564956,0.0,0.0,5.617365345100823e-11,37196.20306564961,1.5091317084880984e-11,61063.566377522526,61063.566377522526,1605.2328603773592,0,0.0,0.0
2025-04-17,36514.64064307219,0.0,0.0,4.69034211469932e-11,36514.64064307224,1.3547496457988473e-11,61531.73122511422,61531.73122511422,4695.855409960568,0,0.0,0.0
2025-04-18,11130.875620720377,0.0,0.0,1.923759640476419e-11,11130.875620720395,7.148059921746608e-12,29062.012184821706,29062.012184821706,19232.328661498246,0,0.0,0.0
2025-04-19,11036.316718677084,0.0,0.0,1.524827553112118e-11,11036.316718677099,7.190692485892214e-12,28527.76253511198,28527.76253511198,18109.68336104194,0,0.0,0.0
2025-04-20,36121.5415810501,0.0,0.0,67.52655000005339,36189.06813105015,29.423333333351703,60454.926492477854,60454.926492477854,4510.837590555171,0,0.0,0.0
2025-04-21,35788.89845097758,0.0,0.0,5.0448040411765756e-11,35788.89845097762,1.460165321987006e-11,61007.460574485405,61007.460574485405,8827.134266299518,0,0.0,0.0
2025-04-22,35815.21842730542,0.0,0.0,21.734790000041087,35836.95321730546,10.185000000012058,59643.10617768491,59643.10617768491,3657.9979394909506,0,0.0,0.0
2025-04-23,36149.702675262015,0.0,0.0,4.1093784375334506e-11,36149.70267526206,1.3017142919125035e-11,60035.89656664507,60035.89656664507,4981.207979238463,0,0.0,0.0
2025-04-24,35116.49415665995,0.0,0.0,4.5535827553067065e-11,35116.49415666,1.389821591146756e-11,59310.741377975355,59310.741377975355,8658.499159105444,0,0.0,0.0
2025-04-25,10227.705185851017,0.0,0.0,2.2749539141386775e-11,10227.70518585104,8.114398042380344e-12,27173.139283505705,27173.139283505705,21945.74034255919,0,0.0,0.0
2025-04-26,10599.696194221484,0.0,0.0,2.875611215813478e-11,10599.696194221511,9.297451697420911e-12,27197.840809630783,27197.840809630783,23952.61819250737,0,0.0,0.0
2025-04-27,33024.44240973599,0.0,0.0,1212.3069031345246,34236.74931287051,216.14712068373007,56297.70645448845,56297.70645448845,4172.189852478829,0,0.0,0.0
2025-04-28,34690.59476887179,0.0,0.0,12493.253035694583,47183.84780456637,3496.575840468124,57667.490303158396,57667.490303158396,673.9308115826248,0,0.0,0.0
2025-04-29,34249.087312685224,0.0,0.0,5.536979585940572e-11,34249.08731268528,1.595878984517185e-11,58536.02573411409,58536.02573411409,7666.155033268756,0,0.0,0.0
2025-04-30,33944.3520894429,0.0,0.0,4.5477150933948e-11,33944.35208944295,1.4239276424632408e-11,57619.02587808968,57619.02587808968,5902.6826175011665,0,0.0,0.0
2025-05-01,34452.71164910584,0.0,0.0,10647.383575911914,45100.09522501776,2245.484198925761,56357.836480831,56357.836480831,3763.8234006270022,0,0.0,0.0
2025-05-02,11137.81520235556,0.0,0.0,9975.442299894008,21113.257502249566,2472.2320922061904,27398.067103448724,27398.067103448724,12071.453854761912,0,0.0,0.0
2025-05-03,11175.209001145624,0.0,0.0,5531.757554823684,16706.96655596931,1346.8971428802922,28169.57600693386,28169.57600693386,17005.978808118387,0,0.0,0.0
2025-05-04,36757.55351680654,0.0,0.0,7523.734495517399,44281.288012323945,1674.047933190694,59734.882199560336,59734.882199560336,6301.413569030456,0,0.0,0.0
2025-05-05,36428.912431756384,0.0,0.0,7671.2068762082945,44100.11930796468,1716.2111408827727,59353.109633873784,59353.109633873784,2129.1812200009285,0,0.0,0.0
2025-05-06,36995.430699696895,0.0,0.0,6180.6890400368375,43176.119739733724,1504.5700067174212,60224.06334290908,60224.06334290908,4707.254103055082,0,0.0,0.0
2025-05-07,37572.93687397954,0.0,0.0,5700.659328126331,43273.596202105866,1037.7320713729719,60807.83831994547,60807.83831994547,3049.0642879574934,0,0.0,0.0
2025-05-08,41327.73445593691,0.0,0.0,6.411627406777144e-11,41327.734455936974,1.8383516930953192e-11,64752.387157363264,64752.387157363264,5061.656880293521,0,0.0,0.0
2025-05-09,13780.771637626982,0.0,0.0,2.0890858820621364e-11,13780.771637627002,7.688072400924284e-12,31675.123775264736,31675.123775264736,20104.094297706346,0,0.0,0.0
2025-05-10,14220.067473646162,0.0,0.0,1.896925194699861e-11,14220.06747364618,6.936673457857978e-12,31651.213101620742,31651.213101620742,16504.832126458503,0,0.0,0.0
2025-05-11,41516.89390323966,0.0,0.0,105.41845873785192,41622.31236197751,15.82622109861897,65310.94197583078,65310.94197583078,6433.197203161154,0,0.0,0.0
2025-05-12,41694.97984352252,0.0,0.0,5.0756264968754296e-11,41694.97984352257,1.4349410548675223e-11,66063.18912865214,66063.18912865214,11100.685455403738,0,0.0,0.0
2025-05-13,41607.54241761646,0.0,0.0,3.967116235514823e-11,41607.542417616496,1.0810907724589924e-11,66656.77747611524,66656.77747611524,10003.843143050586,0,0.0,0.0
2025-05-14,41258.54420754984,0.0,0.0,4.8883158854096104e-11,41258.54420754989,1.3017142919125035e-11,66122.4641612324,66122.4641612324,9992.831093954097,0,0.0,0.0
2025-05-15,41155.949838255416,0.0,0.0,4.81759023784889e-11,41155.94983825546,1.2862599874097214e-11,65178.94667234626,65178.94667234626,9125.541109927979,0,0.0,0.0
2025-05-16,13362.20725797298,0.0,0.0,1.3088936157146235e-11,13362.207257972992,5.002220859751105e-12,30631.064454202104,30631.064454202104,24888.330897738437,0,0.0,0.0
2025-05-17,13629.99832370796,0.0,0.0,3.1021452906454524e-11,13629.998323707989,9.036382753180305e-12,31075.82812519012,31075.82812519012,17371.879115073894,0,0.0,0.0
2025-05-18,40378.61465148144,0.0,0.0,3.3056685388999085e-11,40378.614651481475,1.0013323503699212e-11,64139.488324970014,64139.488324970014,7277.789907052099,0,0.0,0.0
