problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,150038,6,3,1,13,13,1,4155.581007,319.660077462,18412.9050458,69,63,0,0,14,0.0003222,seven_point_per_channel
3,150039,6,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.000241,seven_point_per_channel
3,150040,6,3,1,16,16,1,3136.641625,196.040101563,14418.2081355,29,28,0,0,18,0.0005143,upper_bound_16
3,150041,6,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.000335,seven_point_per_channel
3,150042,6,3,1,15,15,1,4745.139639,316.3426426,21610.6982042,59,53,0,0,18,0.0004297,seven_point_per_channel
3,150043,6,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0002338,seven_point_per_channel
3,150044,6,3,1,13,13,1,4155.547859,319.657527615,18412.7393056,69,63,0,0,14,0.0002797,seven_point_per_channel
3,150045,6,3,1,13,13,1,4155.514899,319.654992231,18412.574506,69,63,0,0,14,0.0002868,seven_point_per_channel
3,150046,6,3,1,11,11,1,3890.403827,353.673075182,16807.0191415,80,74,0,0,12,0.0002318,seven_point_per_channel
3,150047,6,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0002323,seven_point_per_channel
3,150048,6,3,1,15,15,1,4745.073531,316.3382354,21610.3676644,59,53,0,0,18,0.0004082,seven_point_per_channel
3,150049,6,3,1,12,12,1,3859.403827,321.616985583,16807.0191415,74,68,0,0,12,0.0002409,seven_point_per_channel
3,150050,6,3,1,13,13,1,4155.547859,319.657527615,18412.7393056,69,63,0,0,14,0.0002761,seven_point_per_channel
3,150051,6,3,1,13,13,1,4155.581007,319.660077462,18412.9050458,69,63,0,0,14,0.0002815,seven_point_per_channel
3,150052,6,3,1,12,12,1,3859.337719,321.611476583,16806.6886017,74,68,0,0,12,0.0002388,seven_point_per_channel
3,150053,6,3,1,15,15,1,4745.139639,316.3426426,21610.6982042,59,53,0,0,18,0.0004051,seven_point_per_channel
3,150054,6,3,1,16,16,1,3136.641625,196.040101563,14418.2081355,29,28,0,0,18,0.0003754,upper_bound_16
3,150055,6,3,1,10,10,1,3921.370679,392.1370679,16806.8534013,86,80,0,0,12,0.0002292,seven_point_per_channel
3,150056,6,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.0003864,seven_point_per_channel
3,150057,6,3,1,10,10,1,3921.370679,392.1370679,16806.8534013,86,80,0,0,12,0.0002279,seven_point_per_channel
3,150058,6,3,1,16,16,1,3136.641625,196.040101563,14418.2081355,29,28,0,0,18,0.0003744,upper_bound_16
3,150059,6,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0002317,seven_point_per_channel
3,150060,6,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.0004147,seven_point_per_channel
3,150061,6,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0003309,seven_point_per_channel
